lat,lon,estado,nombre,tipo,mas informacion,address
19.481449,-99.195963,0,,Edificio,Grietas en paredes y desprendimiento de aplados,"Calz. San Isidro 164, Sta Lucia, 02760 Azcapotzalco, CDMX, Mexico"
19.3325559,-99.2729802,0,,Edificio,Existen fracturas en primer y segundo piso,"Francisco I. Madero 56, San Bartolo Ameyalco, 01800 Ciudad de México, CDMX, Mexico"
19.3780656,-99.0355355,0,,Edificio,Derrumbe barda frontal,"Batallón de Zapadores 47, Ejército de Oriente Indeco II Issste, 09230 Ciudad de México, CDMX, Mexico"
19.4773441,-99.1127221,0,,Edificio,Grietas en algus paredes,"Calle Francisco Novoa Sn, Gustavo A Madero, Aragón La Villa, Aragón La Villa(Aragón), 07050 Ciudad de México, CDMX, Mexico"
19.4298276,-99.1708793,0,,Edificio,Derrumbe parcial de las estructuras inters,"Río Guadalquivir 47, Cuauhtémoc, 06500 Ciudad de México, CDMX, Mexico"
19.3915581,-99.2850941,0,,Edificio,Es un condominio se presentaron grietas y se desprendieron piezas de losetas en lobbies.,"Hacienda el Ciervo 35, Hacienda de las Palmas, 52763 ucalpan de Juárez, Méx., Mexico"
19.4253329,-99.1754443,0,,Edificio,Fisura en u de las paredes colindantes del estaciomiento del Edificio,"Calle Río Lerma 330, Cuauhtémoc, 06500 Ciudad de México, CDMX, Mexico"
19.481449,-99.195963,0,,Edificio,Grietas en paredes y desprendimiento de aplados,"Calz. San Isidro 164, Sta Lucia, 02760 Azcapotzalco, CDMX, Mexico"
19.4316186,-99.1655154,0,,Edificio,Caida de perfiles en escaleras cuarteaduras y asentamiento,"Rio Panuco 55, Cuauhtémoc, 06500 Ciudad de México, CDMX, Mexico"
19.3915581,-99.2850941,0,,Edificio,Es un condominio se presentaron grietas y se desprendieron piezas de losetas en lobbies. Mi correo es brtellez.arsi@gmail.com    cel.5540903150,"Hacienda el Ciervo 35, Hacienda de las Palmas, 52763 ucalpan de Juárez, Méx., Mexico"
19.419162,-99.1452186,0,,Edificio,Grietas profundas en planta baja  primer y segundo piso  olor a gas y poco interés de la administración del hotel lord,"Calle Dr Velasco 17, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.2877586,-98.9998581,0,,Edificio,Banquetas agrietadas y casas cuartiadas el suelo se hundio,"Oceano de las Tempestades, Ciudad de México, CDMX, Mexico"
19.3779472,-99.1711629,0,,Edificio,Fracturas en la edificación  tanto horizontales como verticales,"Calle Tlacoquemecatl, Ciudad de México, CDMX, Mexico"
19.3506714,-99.1848513,0,,Edificio,Grietas en las paredes y en la estructura,"Vito Alessio Robles 45, Agrícola, Chimalistac, 01050 Ciudad de México, CDMX, Mexico"
19.3506714,-99.1848513,0,,Edificio,Grietas en las paredes y en la estructura,"Vito Alessio Robles 45, Agrícola, Chimalistac, 01050 Ciudad de México, CDMX, Mexico"
19.2748317,-99.1897135,0,,Edificio,Grietas importante en la base de el Edificio  varias de las paredes de la planta baja. Es un Edificio de tres niveles,"Circuito, San Andrés Totoltepec, 14400 Ciudad de México, CDMX, Mexico"
19.3924279,-99.1802905,0,,Edificio,Grietas dentro de los departamentos y fuera del Edificio,"Rochester 73, Nápoles, 03810 Ciudad de México, CDMX, Mexico"
19.3015444,-99.1904341,0,,Edificio,Al interior del edifico y dentro de los departamentos hay grietas de varias longitudes prácticamente en todas las paredes,"Av. de la Alborada 144, Parques del Pedregal, 14010 Ciudad de México, CDMX, Mexico"
21.7402007,-105.2333615,0,,Edificio,Paredes fracturadas  cristales y muros rotos,"Juan Escutia 45, Centro, 63550 Villa Hidalgo, y., Mexico"
19.3869995,-99.1568349,0,,Edificio,Desde afuera se pueden apreciar grietas en la parte baja del Edificio,"Avenida Cuauhtémoc 872, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.4334583,-99.1548011,0,,Edificio,Diversas cuarteaduras en el Edificio de plaza suits y los elevadores presentaron fallas,"Paseo de la Reforma 77, Tlatelolco, 06030 Ciudad de México, CDMX, Mexico"
19.4217169,-99.1528067,0,,Edificio,,"Calle Dr. Carmo y Valle 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.3903044,-99.0409222,0,,Edificio,Grietas  fugas de agua  dreje roto no sé exactamente qué más,"Calle Cnel. Lino Merino 525, Iztapalapa, 09100 Ciudad de México, CDMX, Mexico"
19.3489421,-99.147483,0,,Edificio,Afectaciones severas de cuarteaduras en todo el Edificio,"Calle California 16, Parque San Andrés, 04040 Ciudad de México, CDMX, Mexico"
19.4334583,-99.1548011,0,,Edificio,Diversas cuarteaduras en el Edificio de plaza suits y los elevadores presentaron fallas,"Paseo de la Reforma 77, Tlatelolco, 06030 Ciudad de México, CDMX, Mexico"
19.4298681,-99.1677214,0,,Edificio,Grietas y fisuras,"Río Danubio 113, Cuauhtémoc, 06500 Ciudad de México, CDMX, Mexico"
18.9117408,-99.1719095,0,,Edificio,Grietas en todos los Edificios departamentales,"Civac, Jiutepec, Mor., Mexico"
19.505041,-99.139632,0,,Edificio,Grietas en Edificios dentro de la escuela,"Av. Juan de Dios Bátiz s/n, Nueva Industrial Vallejo, 07738 Ciudad de México, CDMX, Mexico"
19.3970008,-99.1538364,0,,Edificio,Grietas en áreas comunes y departamentos,"Xochicalco 121, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.3970008,-99.1538364,0,,Edificio,Grietas en áreas comunes y departamentos,"Xochicalco 121, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.3920751,-99.1675329,0,,Edificio,Grieta en diagol desde el piso,"Adolfo Prieto 619, Col del Valle Nte, 03100 Del Valle Nte, CDMX, Mexico"
19.3903044,-99.0409222,0,,Edificio,Grietas  fugas de agua  dreje roto no sé exactamente qué más,"Calle Cnel. Lino Merino 525, Iztapalapa, 09100 Ciudad de México, CDMX, Mexico"
19.3853368,-99.1674623,0,,Edificio,Grietas estructurales en varios departamentos.,"Av. Coyoacán 750, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico"
19.3903044,-99.0409222,0,,Edificio,Grietas  fugas de agua  dreje roto no sé exactamente qué más,"Calle Cnel. Lino Merino 525, Iztapalapa, 09100 Ciudad de México, CDMX, Mexico"
19.3970008,-99.1538364,0,,Edificio,Grietas en áreas comunes y departamentos,"Xochicalco 121, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.4443884,-99.1479055,0,,Edificio,Grietas ocaciodad en la entrada del predio las cuales pudieran impedir u evacuación para un proximo sismo,"Moctezuma 199, Buevista, 06350 Ciudad de México, CDMX, Mexico"
19.4146579,-99.1771395,0,,Edificio,Grietas sutiles en Edificio,"Avenida Mazatlan 77, Condesa, 06140 Ciudad de México, CDMX, Mexico"
19.3453634,-99.1356738,0,,Edificio,Hay cuarteaduras en el Edificio principalmente abajo a un lado del estaciomiento.,"Av. Cerro de las Torres 23, Campestre Churubusco, 04200 Ciudad de México, CDMX, Mexico"
19.3876257,-99.1772083,0,,Edificio,Grietas y cuatiaduras en varios pisos.,"Calle Pennsylvania 214, Nápoles, 03840 Ciudad de México, CDMX, Mexico"
19.3561508,-99.1045154,0,,Edificio,Los pasillos del callejón se levantaron y agrietaron  así como el pasillo alrededor de nuestra vivienda,"Ermita Iztapalapa 858, Sta Bárbara, 09000 Ciudad de México, CDMX, Mexico"
19.427008,-99.1438858,0,,Edificio,Grietas estructural en edidicio  undimiento y socabon en la es qui de Arcos de Belén y Buen Tono,"Eje 1A Sur & Buen Tono, Centro, 06000 Ciudad de México, CDMX, Mexico"
19.2885185,-99.0597696,0,,Edificio,Grieta en dirección a la calle tiburón de 2 m de largo y dos bardas quebradas,"Calle Delfin MZ79 LT7, Col del Mar, 13270 Ciudad de México, CDMX, Mexico"
19.3453634,-99.1356738,0,,Edificio,Hay cuarteaduras en el Edificio principalmente abajo a un lado del estaciomiento.,"Av. Cerro de las Torres 23, Campestre Churubusco, 04200 Ciudad de México, CDMX, Mexico"
19.3876257,-99.1772083,0,,Edificio,Grietas y cuatiaduras en varios pisos. Edificio de 7 pisos muy viejo y muy dañado,"Calle Pennsylvania 214, Nápoles, 03840 Ciudad de México, CDMX, Mexico"
19.4217169,-99.1528067,0,,Edificio,Daño en trabes y muros,"Calle Dr. Carmo y Valle 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.3985382,-99.1611972,0,,Edificio,El Edificio presenta grietas en las colums principales del inmueble  cuarteaduras y grieta mayores en piso y dentro de departamentos,"La More 501, Col del Valle Nte, 03103 Del Valle Nte, CDMX, Mexico"
19.4308282,-99.1623148,0,,Edificio,Los respiraderos del Edificio se derrumbaron los 3 primeros pisos están mal en todos los departamentos no se pueden entrar ya que los marcos de las puertas están chuecas hay fuga de gas.,"Río Neva 37, Col. Recimiento, Cuauhtémoc, 06500 Ciudad de México, CDMX, Mexico"
19.4333432,-99.1452477,0,,Edificio,coarteaduras  grandes en paredes de entrada del Edificio y escaleras,"Luis Moya 31, Colonia Centro, Centro, 06000 Centro, CDMX, Mexico"
19.3561508,-99.1045154,0,,Edificio,Los pasillos del callejón se levantaron y agrietaron  así como el pasillo alrededor de nuestra vivienda,"Ermita Iztapalapa 858, Sta Bárbara, 09000 Ciudad de México, CDMX, Mexico"
19.4218018,-99.1530427,0,,Edificio,Grieta,"Calle Dr. Carmo y Valle B 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.4210929,-99.1691105,0,,Edificio,,"Puebla 282, Roma Nte., 06700 Ciudad de México, CDMX, Mexico"
19.4210929,-99.1691105,0,,Edificio,Derrumbe,"Puebla 282, Roma Nte., 06700 Ciudad de México, CDMX, Mexico"
19.4218018,-99.1530427,0,,Edificio,Grieta que corre verticalmente por 6 pisos,"Calle Dr. Carmo y Valle B 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.4353492,-99.1549571,0,,Edificio,grietas al rededor de lo elevadores que atraviesan todo el Edificio  paredes con fracturas y tabiques despegados  las escaleras inters están flojas se mueven a lo largo de todo el Edificio.,"De La República 32, Tabacalera, 06030 Ciudad de México, CDMX, Mexico"
19.3914687,-99.1541317,0,,Edificio,Derrumbe en la zo del garage y varias grietas visibles.,"Xochicalco 287, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.4218018,-99.1530427,0,,Edificio,Grieta que corre verticalmente por 6 pisos,"Calle Dr. Carmo y Valle B 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.3366003,-99.1762753,0,,Edificio,Grietas en paredes de habitaciones del departamento,"Cerro del Agua 179, Integración Latinoamerica, 04310 Ciudad de México, CDMX, Mexico"
19.3587468,-99.159093,0,,Edificio,Daños de paredes y ventas,"General Manuel Rincón 142, Gral Aya, 03340 Ciudad de México, CDMX, Mexico"
19.4217169,-99.1528067,0,,Edificio,Inclición del inmueble,"Calle Dr. Carmo y Valle 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.5176461,-99.0353629,0,,Edificio,Grietas en el suelo y paredes de toda la plaza. Construcción con daños por hundimiento de la plaza principalmente en la parte nueva que ocasioron daños aún mayores. Revisiones exhaustivas urgentes.,"Av. Carlos Hank González, Bosques de Aragon, 55280 Ciudad de México, Méx., Mexico"
18.9424654,-99.2479635,0,,Edificio,Grietas estructurales en muros de los Edificios de este fracciomiento,"Av. Compositores 207, Lomas de Coyuca, 62165 Cuervaca, Mor., Mexico"
19.3440233,-99.0415868,0,,Edificio,Se agrietan dos cuartos juntos las grietas traspaso de paren a pared no es posible tener a persos en esos cuartos,"Calle 43 9, Santa Cruz Meyehualco, 09290 Ciudad de México, CDMX, Mexico"
18.4031495,-96.851075,0,,Edificio,Derrumbe total,"Morelos, Tlacotepec de Porfirio Díaz, Pue., Mexico"
19.4217169,-99.1528067,0,,Edificio,Grietas en paredes de las escaleras del Edificio. Grieta en la tierra en la jardinera.,"Calle Dr. Carmo y Valle 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.3366003,-99.1762753,0,,Edificio,,"Cerro del Agua 179, Integración Latinoamerica, 04310 Ciudad de México, CDMX, Mexico"
19.551896,-99.1364612,0,,Edificio,Caída de barda de escuela secundaria técnica 66,"Venustiano Carranza 6, Cuautepec de Madero, 07200 Ciudad de México, CDMX, Mexico"
19.3471908,-99.10749,0,,Edificio,Derrumbe total,"Morelos 1, Los Reyes Culhuacan, 09840 Ciudad de México, CDMX, Mexico"
19.2869132,-99.0603633,0,,Edificio,Grieta de aproximadamente 100 metros   es toda u cuadra en la que se formo la grieta dañando  toda la calle . la grieta se abrió en dos lados dejando el centro abierto provocando desnivel.,"Av. Sire, Col del Mar, 13270 Ciudad de México, CDMX, Mexico"
19.4267594,-99.1399989,0,,Edificio,el Edificio sufrio daños estructurales  principalmente en sus muros,"José María Izazaga 38, Centro Histórico, Centro, 06000 Centro, CDMX, Mexico"
19.4217169,-99.1528067,0,,Edificio,Grietas en paredes de las escaleras del Edificio. Grieta en la tierra en la jardinera.,"Calle Dr. Carmo y Valle 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.4267594,-99.1399989,0,,Edificio,el Edificio sufrió daños estructurales  principalmente en sus muros,"José María Izazaga 38, Centro Histórico, Centro, 06000 Centro, CDMX, Mexico"
19.337105,-99.055295,0,,Edificio,La pared del primer piso de la casa tiene u grieta a consecuencia del sismo.,"Cecilio Ortega 23, La Era I y II, Ciudad de México, CDMX, Mexico"
19.4353492,-99.1549571,0,,Edificio,grietas al rededor de lo elevadores que atraviesan todo el Edificio  paredes con fracturas y tabiques despegados  las escaleras inters están flojas se mueven a lo largo de todo el Edificio.,"De La República 32, Tabacalera, 06030 Ciudad de México, CDMX, Mexico"
19.388639,-99.1681617,0,,Edificio,Varias grietas dentro del Edificio tanto en las escaleras como en los pasillos. Es un Edificio de 7 pisos con antes celulares en la parte de la azotea.,"Avenida Colonia del Valle 603, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico"
19.4267594,-99.1399989,0,,Edificio,el Edificio sufrió daños estructurales  principalmente en sus muros,"José María Izazaga 38, Centro Histórico, Centro, 06000 Centro, CDMX, Mexico"
19.5095453,-99.1251091,0,,Edificio,Grietas en la mayoría de de habitaciones  grietas en Edificio colindante que comparte un muro de aproximadamente 7 metros de altura con agrietamieto. El muro es relativamente nuevo,"Salaverry 1240, San Pedro Zacatenco, 07360 Ciudad de México, CDMX, Mexico"
19.4217169,-99.1528067,0,,Edificio,Grietas en trabes y muros,"Calle Dr. Carmo y Valle 123, Doctores, 06720 Ciudad de México, CDMX, Mexico"
19.3594401,-99.2176516,0,,Edificio,Se presentan varias grietas en el edifico K  la mayoría de ellas en el 5 piso.,"Prol. 5 de Mayo 696, Lomas de Tarango, 01620 Ciudad de México, CDMX, Mexico"
19.3869995,-99.1568349,0,,Edificio,Fisuras en la parte baja del Edificio y hay mampostería derrumbada.,"Avenida Cuauhtémoc 872, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.3907322,-99.1753894,0,,Edificio,Hay caída de enjarre en fachada y grietas q están afrontadas sin separaciones,"Alabama 56, Nápoles, 03810 Ciudad de México, CDMX, Mexico"
19.3742477,-99.1883562,0,,Edificio,Cómo 5 grietas,"Luis David 7, Mixcoac, 03910 Ciudad de México, CDMX, Mexico"
18.9774211,-99.5280588,0,,Edificio,Total,"Independencia, Tecomatlán, Méx., Mexico"
19.4088679,-99.0514877,0,,Edificio,Mi baño y us partes de mi casa tienen grietas horizontales verticales y en araña,"Xintécatl 47, Los Volcanes, 57450 Nezahualcóyotl, Méx., Mexico"
19.427008,-99.1438858,0,,Edificio,Hundimiento  grietas en todo el perímetro de la base del Edificio y socabon en la esqui de Arcos de Belén y Buen Tono.,"Eje 1A Sur & Buen Tono, Centro, 06000 Ciudad de México, CDMX, Mexico"
19.5095453,-99.1251091,0,,Edificio,Agrietamieto eto en la mayor parte de las habitaciones,"Salaverry 1240, San Pedro Zacatenco, 07360 Ciudad de México, CDMX, Mexico"
19.3633449,-99.1127799,0,,Edificio,Cuarteadura que dejó inhabitable u habitación.,"Teniente Héctor Espinoza Galván 506, Escuadrón 201, 09060 Ciudad de México, CDMX, Mexico"
19.4163294,-99.1410219,0,,Edificio,Todo derrumbado,"Bolívar 283, Cuauhtémoc, Obrera, 06800 Ciudad de México, CDMX, Mexico"
19.5095453,-99.1251091,0,,Edificio,Agrietamieto  en la mayor parte de las habitaciones,"Salaverry 1240, San Pedro Zacatenco, 07360 Ciudad de México, CDMX, Mexico"
19.2631585,-99.0932622,0,,Edificio,Grieta en la banqueta,"Josefa Ortiz de Domínguez 213, La Santísima, 16080 Ciudad de México, CDMX, Mexico"
19.2589264,-99.1042117,0,,Edificio,Barda de piedra parcialmente derrumbada y con daño estructural y potencial caída de más barda. Ayuda por favor  no sabemos si quedo gente aplastada.,"Av. 16 de Septiembre 126, Xaltocan, 16090 Ciudad de México, CDMX, Mexico"
19.3288538,-99.2686903,0,,Edificio,Casa parcialmente colapsada  toda esta zo tiene bastantes derrumbes y casas totalmente colapsadas,"Miguel Hidalgo 29, San Bartolo Ameyalco, 01800 Ciudad de México, CDMX, Mexico"
19.2878669,-99.063358,0,,Edificio,Daños en casas oficis y calle por grietas,"Calle Gita & Av Aleta, Col del Mar, 13270 Ciudad de México, CDMX, Mexico"
19.3908429,-99.1203844,0,,Edificio,Colum de casa hecha de adobe que se encuentra sin habitar  la cual cuenta con u grieta que podria caer. La casa se encuentra frente a Edificio de dos niveles el cual tambien requiere de revision por daños estructurales,"San Matías 3, Barrio de la Asunción, 08650 De la Asunción, CDMX, Mexico"
19.2631585,-99.0932622,0,,Edificio,Grieta en la banqueta q corre a la calle y afecta a 2 casas,"Josefa Ortiz de Domínguez 213, La Santísima, 16080 Ciudad de México, CDMX, Mexico"
19.4232912,-99.1355194,0,,Edificio,Grietas de paredes  caida de lamparas  techos dañados,"5 de Febrero 132, Centro, 06080 Centro, CDMX, Mexico"
19.2589264,-99.1042117,0,,Edificio,Barda de piedra parcialmente derrumbada y con daño estructural y potencial caída de más barda. Ayuda por favor  no sabemos si quedo gente aplastada.,"Av. 16 de Septiembre 126, Xaltocan, 16090 Ciudad de México, CDMX, Mexico"
19.3466434,-99.123022,0,,Edificio,Grietas y algunos departamentos con muros quebrados.,"Paseo de Los Grados 78, Paseos de Taxqueña, 04250 Ciudad de México, CDMX, Mexico"
19.4096535,-99.1701791,0,,Edificio,Grietas en todas las paredes,"Chilpancingo 14, Hipódromo, 06100 Ciudad de México, CDMX, Mexico"
19.5673141,-99.1264064,0,,Edificio,Distintas grietas al rededor de mi casa y u severa en u habitación y posible inclicion de la casa veci hacia la mia,"Jacarandas, 07140 Ciudad de México, CDMX, Mexico"
19.4159185,-99.1622769,0,,Edificio,Daños de adreramiento en todo el edifico,"Calle Tolá 121, Roma Nte., 06760 Ciudad de México, CDMX, Mexico"
